021A001, HUD2013021, 1, 44.6968, -63.6453, 1, 0, "Jun 28 2013", "19:17:10", 24.8735, 4.57506, 2.7343, 31.1992, 12100, 2.7375, 61.712, 2.834862, 1, 24.8893, 4.51509, 2.7225, 31.2179, 2.7257, 2.835457, 0.0547, , , 2.3894994, 0.9736364
021A001, HUD2013021, 1, 44.6968, -63.6453, 2, 1, "Jun 28 2013", "19:17:26", 24.8778, 4.53562, 2.7201, 31.2031, 12487, 2.7234, 61.698, 2.834054, 2, 24.8878, 4.51634, 2.7228, 31.2159, 2.7261, 2.835323, 0.0583, , , 2.3894994, 0.9754056
021A001, HUD2013021, 1, 44.6968, -63.6453, 3, 2, "Jun 28 2013", "19:17:28", 24.8782, 4.54658, 2.7198, 31.2037, 12538, 2.7230, 61.701, 2.834070, 3, 24.8869, 4.51275, 2.7254, 31.2150, 2.7287, 2.835460, 0.0538, , , 2.3894994, 0.9754554
021A001, HUD2013021, 1, 44.6968, -63.6453, 4, 3, "Jun 28 2013", "19:17:29", 24.8777, 4.54316, 2.7202, 31.2030, 12575, 2.7234, 61.705, 2.834046, 4, 24.8870, 4.51492, 2.7256, 31.2152, 2.7289, 2.835490, 0.0527, , , 2.3893748, 0.9752311
021A001, HUD2013021, 1, 44.6968, -63.6453, 5, 4, "Jun 28 2013", "19:17:31", 24.8773, 4.56299, 2.7196, 31.2025, 12610, 2.7228, 61.705, 2.833961, 5, 24.8874, 4.52226, 2.7220, 31.2154, 2.7252, 2.835217, 0.0490, , , 2.3888764, 0.9745085
021A001, HUD2013021, 1, 44.6968, -63.6453, 6, 5, "Jun 28 2013", "19:17:32", 24.8767, 4.54639, 2.7192, 31.2018, 12645, 2.7224, 61.705, 2.833863, 6, 24.8881, 4.53462, 2.7204, 31.2162, 2.7236, 2.835145, 0.0547, , , 2.3892004, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 7, 6, "Jun 28 2013", "19:17:34", 24.8776, 4.54593, 2.7184, 31.2028, 12694, 2.7216, 61.707, 2.833887, 7, 24.8878, 4.50165, 2.7227, 31.2159, 2.7259, 2.835311, 0.0529, , , 2.3889014, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 8, 7, "Jun 28 2013", "19:17:37", 24.8771, 4.53401, 2.7207, 31.2023, 12747, 2.7239, 61.704, 2.834031, 8, 24.8872, 4.51864, 2.7241, 31.2154, 2.7273, 2.835378, 0.0541, , , 2.3892751, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 9, 8, "Jun 28 2013", "19:17:38", 24.8772, 4.53724, 2.7202, 31.2024, 12780, 2.7234, 61.701, 2.834002, 9, 24.8875, 4.51376, 2.7242, 31.2157, 2.7274, 2.835413, 0.0538, , , 2.3892004, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 10, 9, "Jun 28 2013", "19:17:39", 24.8787, 4.53598, 2.7219, 31.2044, 12815, 2.7251, 61.700, 2.834301, 10, 24.8868, 4.50923, 2.7261, 31.2151, 2.7293, 2.835517, 0.0548, , , 2.3887518, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 11, 10, "Jun 28 2013", "19:17:41", 24.8765, 4.54590, 2.7232, 31.2018, 12852, 2.7264, 61.696, 2.834192, 11, 24.8876, 4.52296, 2.7230, 31.2157, 2.7262, 2.835319, 0.0536, , , 2.3885276, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 12, 11, "Jun 28 2013", "19:17:42", 24.8770, 4.55421, 2.7211, 31.2022, 12886, 2.7244, 61.699, 2.834060, 12, 24.8883, 4.53056, 2.7187, 31.2161, 2.7219, 2.835011, 0.0596, , , 2.3886023, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 13, 12, "Jun 28 2013", "19:17:44", 24.8768, 4.55368, 2.7212, 31.2020, 12921, 2.7244, 61.699, 2.834048, 13, 24.8876, 4.50448, 2.7213, 31.2155, 2.7245, 2.835169, 0.0606, , , 2.3888764, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 14, 13, "Jun 28 2013", "19:17:45", 24.8773, 4.54101, 2.7235, 31.2028, 12955, 2.7267, 61.699, 2.834296, 14, 24.8870, 4.50287, 2.7245, 31.2151, 2.7277, 2.835384, 0.0559, , , 2.3894994, 0.9743092
021A001, HUD2013021, 1, 44.6968, -63.6453, 15, 14, "Jun 28 2013", "19:17:47", 24.8763, 4.53604, 2.7237, 31.2016, 12987, 2.7269, 61.699, 2.834214, 15, 24.8872, 4.51076, 2.7238, 31.2153, 2.7271, 2.835356, 0.0536, , , 2.3894994, 0.9737111
021A001, HUD2013021, 1, 44.6968, -63.6453, 16, 15, "Jun 28 2013", "19:17:48", 24.8763, 4.55160, 2.7215, 31.2014, 13025, 2.7247, 61.700, 2.834015, 16, 24.8874, 4.52208, 2.7236, 31.2155, 2.7268, 2.835348, 0.0531, , , 2.3893748, 0.9738108
021A001, HUD2013021, 1, 44.6968, -63.6453, 17, 16, "Jun 28 2013", "19:17:50", 24.8767, 4.54059, 2.7225, 31.2021, 13064, 2.7257, 61.701, 2.834153, 17, 24.8879, 4.52646, 2.7211, 31.2159, 2.7243, 2.835183, 0.0584, , , 2.3892751, 0.9743092
021A001, HUD2013021, 1, 44.6968, -63.6453, 18, 17, "Jun 28 2013", "19:17:51", 24.8768, 4.54442, 2.7218, 31.2020, 13097, 2.7250, 61.699, 2.834097, 18, 24.8879, 4.51765, 2.7203, 31.2158, 2.7235, 2.835106, 0.0575, , , 2.3894745, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 19, 18, "Jun 28 2013", "19:17:53", 24.8776, 4.54037, 2.7215, 31.2030, 13139, 2.7247, 61.700, 2.834152, 19, 24.8873, 4.50949, 2.7220, 31.2152, 2.7252, 2.835199, 0.0536, , , 2.3873813, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 20, 19, "Jun 28 2013", "19:17:54", 24.8776, 4.53918, 2.7214, 31.2030, 13172, 2.7246, 61.702, 2.834143, 20, 24.8875, 4.50920, 2.7220, 31.2155, 2.7252, 2.835221, 0.0640, , , 2.3884279, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 21, 20, "Jun 28 2013", "19:17:56", 24.8771, 4.54020, 2.7220, 31.2025, 13206, 2.7252, 61.701, 2.834149, 21, 24.8876, 4.51164, 2.7220, 31.2156, 2.7253, 2.835232, 0.0739, , , 2.3891755, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 22, 21, "Jun 28 2013", "19:17:57", 24.8775, 4.54206, 2.7215, 31.2029, 13238, 2.7247, 61.701, 2.834142, 22, 24.8873, 4.51657, 2.7225, 31.2153, 2.7257, 2.835243, 0.0658, , , 2.3884030, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 23, 22, "Jun 28 2013", "19:17:58", 24.8770, 4.54180, 2.7234, 31.2025, 13269, 2.7266, 61.698, 2.834260, 23, 24.8873, 4.51917, 2.7220, 31.2153, 2.7252, 2.835207, 0.0586, , , 2.3890010, 0.9743590
021A001, HUD2013021, 1, 44.6968, -63.6453, 24, 23, "Jun 28 2013", "19:18:00", 24.8763, 4.53454, 2.7235, 31.2016, 13312, 2.7267, 61.698, 2.834199, 24, 24.8873, 4.52358, 2.7218, 31.2152, 2.7250, 2.835183, 0.0550, , , 2.3889761, 0.9743590
021A003, HUD2013021, 3, 44.2673, -63.3183, 1, 393103, "Jun 28 2013", "23:52:13", 26.6859, 3.55698, 9.2773, 34.5047, 19473, 9.2933, 145.623, 3.700998, 1, 26.6936, 3.64787, 9.2369, 34.5062, 9.2528, 3.697386, 0.0280, , , 2.3197279, 1.7706511
021A003, HUD2013021, 3, 44.2673, -63.3183, 2, 393104, "Jun 28 2013", "23:58:18", 23.2839, 5.94418, 13.2611, 31.0491, 28229, 13.2614, 2.397, 3.701662, 2, 23.3056, 6.12192, 13.2170, 31.0660, 13.2173, 3.699609, 0.1374, , , 1.6080586, 2.2429792
021A004, HUD2013021, 4, 47.1002, -47.2805, 1, 393105, "Jul 01 2013", "09:17:36", 27.6133, 6.16467, 3.5943, 34.7307, 22747, 3.6224, 409.690, 3.217721, 1, 27.6255, 6.31616, 3.5942, 34.7460, 3.6223, 3.218990, 0.0180, , , 1.9767512, 1.0793153
021A004, HUD2013021, 4, 47.1002, -47.2805, 2, 393106, "Jul 01 2013", "09:24:57", 25.5328, 6.92597, 6.1815, 32.4713, 33330, 6.1818, 3.278, 3.227555, 2, 25.5457, 7.16065, 6.1755, 32.4868, 6.1758, 3.228423, 0.0689, , , 1.7260223, 1.3887768
021A009, HUD2013021, 9, 47.0002, -47.4978, 1, 0, "Jul 01 2013", "18:33:12", 27.1119, 5.73750, 1.4852, 33.8795, 17599, 1.4950, 202.768, 2.954519, 1, 27.1244, 5.89120, 1.4854, 33.8952, 1.4952, 2.955769, 0.0408, , , 2.1537465, 0.8112930
021A009, HUD2013021, 9, 47.0002, -47.4978, 2, 1, "Jul 01 2013", "18:37:03", 25.3708, 6.78289, 6.4840, 32.3142, 23149, 6.4843, 2.851, 3.239311, 2, 25.3807, 7.10694, 6.5205, 32.3326, 6.5207, 3.244101, 0.0755, , , 1.7237796, 1.4165109
021A010, HUD2013021, 10, 46.9985, -47.4943, 1, 393107, "Jul 01 2013", "18:58:31", 27.1124, 5.69755, 1.4870, 33.8803, 16336, 1.4968, 203.701, 2.954778, 1, 27.1297, 5.92248, 1.4996, 33.9029, 1.5095, 2.957641, 0.0430, , , 2.1538462, 0.8134609
021A010, HUD2013021, 10, 46.9985, -47.4943, 2, 393108, "Jul 01 2013", "19:02:34", 25.3707, 6.80507, 6.5100, 32.3182, 22166, 6.5103, 2.750, 3.241894, 2, 25.3848, 7.13146, 6.4962, 32.3339, 6.4965, 3.242131, 0.0802, , , 1.7219606, 1.4208716
021A011, HUD2013021, 11, 46.9988, -47.3587, 1, 393109, "Jul 01 2013", "19:52:22", 27.3610, 5.74166, 2.3156, 34.2693, 20036, 2.3296, 250.303, 3.059362, 1, 27.3733, 5.91595, 2.3157, 34.2847, 2.3298, 3.060611, 0.0344, , , 2.1050061, 0.9184670
021A011, HUD2013021, 11, 46.9988, -47.3587, 2, 393110, "Jul 01 2013", "19:57:15", 25.4021, 6.82825, 6.4591, 32.3498, 27065, 6.4594, 3.186, 3.240414, 2, 25.4123, 7.12177, 6.4622, 32.3632, 6.4625, 3.241890, 0.0847, , , 1.7226583, 1.4134958
021A012, HUD2013021, 12, 46.9993, -47.2495, 1, 393111, "Jul 01 2013", "20:49:01", 27.6495, 6.19134, 3.8291, 34.8059, 31384, 3.8686, 550.225, 3.252196, 1, 27.6617, 6.36202, 3.8291, 34.8212, 3.8686, 3.253485, 0.0177, , , 1.9568663, 1.1095911
021A012, HUD2013021, 12, 46.9993, -47.2495, 2, 393112, "Jul 01 2013", "20:58:36", 25.5055, 6.86356, 6.3532, 32.4640, 45171, 6.3534, 2.917, 3.241610, 2, 25.5185, 7.12887, 6.3462, 32.4793, 6.3465, 3.242400, 0.0785, , , 1.7240786, 1.3992425
021A013, HUD2013021, 13, 46.9995, -47.1668, 1, 393113, "Jul 01 2013", "21:56:34", 27.7146, 6.00978, 3.9140, 34.8986, 41444, 3.9788, 863.402, 3.283641, 1, 27.7269, 6.22718, 3.9136, 34.9140, 3.9785, 3.284916, 0.0166, , , 1.9883133, 1.1226981
021A013, HUD2013021, 13, 46.9995, -47.1668, 2, 393114, "Jul 01 2013", "22:11:27", 25.5091, 6.95445, 6.5044, 32.4928, 62866, 6.5047, 2.997, 3.257231, 2, 25.5252, 7.08857, 6.4763, 32.5086, 6.4766, 3.256239, 0.0676, , , 1.7301587, 1.3772645
021A014, HUD2013021, 14, 46.9995, -47.0825, 1, 393115, "Jul 01 2013", "23:06:03", 27.7447, 5.92152, 3.6944, 34.9081, 39128, 3.7765, 1089.808, 3.276172, 1, 27.7573, 6.14586, 3.6938, 34.9239, 3.7759, 3.277454, 0.0186, , , 2.0214796, 1.0983778
021A014, HUD2013021, 14, 46.9995, -47.0825, 2, 393116, "Jul 01 2013", "23:25:22", 25.4973, 6.92667, 6.6560, 32.5025, 66943, 6.6563, 3.611, 3.271201, 2, 25.5104, 7.04785, 6.6496, 32.5182, 6.6499, 3.272070, 0.0627, , , 1.7247265, 1.4220179
021A015, HUD2013021, 15, 46.9977, -47.0162, 1, 393117, "Jul 02 2013", "00:21:01", 27.7515, 5.88112, 3.6603, 34.9124, 47185, 3.7464, 1140.038, 3.276002, 1, 27.7640, 6.11281, 3.6605, 34.9281, 3.7465, 3.277340, 0.0183, , , 2.0294286, 1.0947647
021A015, HUD2013021, 15, 46.9977, -47.0162, 2, 393118, "Jul 02 2013", "00:38:27", 25.5269, 6.86363, 6.8701, 32.5757, 72290, 6.8703, 2.041, 3.296285, 2, 25.5352, 7.00013, 6.8774, 32.5874, 6.8776, 3.297985, 0.0733, , , 1.7252249, 1.4479579
021A016, HUD2013021, 16, 46.9990, -46.9078, 1, 393119, "Jul 02 2013", "01:44:51", 27.7506, 5.91161, 3.6636, 34.9117, 38417, 3.7530, 1180.134, 3.278250, 1, 27.7633, 6.13399, 3.6628, 34.9275, 3.7523, 3.279519, 0.0184, , , 2.0283571, 1.0940420
021A016, HUD2013021, 16, 46.9990, -46.9078, 2, 393120, "Jul 02 2013", "02:02:51", 25.7881, 6.99237, 6.2812, 32.8106, 64317, 6.2814, 1.968, 3.266545, 2, 25.7988, 7.11302, 6.2857, 32.8250, 6.2859, 3.268222, 0.0844, , , 1.7271187, 1.3953801
021A017, HUD2013021, 17, 46.9998, -46.8337, 1, 393121, "Jul 02 2013", "02:55:15", 27.7580, 5.84827, 3.6152, 34.9148, 38163, 3.7044, 1182.348, 3.274275, 1, 27.7708, 6.06501, 3.6145, 34.9309, 3.7037, 3.275561, 0.0130, , , 2.0398196, 1.0879121
021A017, HUD2013021, 17, 46.9998, -46.8337, 2, 393122, "Jul 02 2013", "03:13:41", 25.8092, 7.00801, 6.1397, 32.8150, 64725, 6.1399, 2.606, 3.254707, 2, 25.8212, 7.12891, 6.1388, 32.8300, 6.1390, 3.255971, 0.0769, , , 1.7298098, 1.3900725
021A018, HUD2013021, 18, 47.0002, -46.7418, 1, 393123, "Jul 02 2013", "04:09:55", 27.7490, 5.88764, 3.6859, 34.9125, 37316, 3.7728, 1147.992, 3.278705, 1, 27.7622, 6.10127, 3.6813, 34.9285, 3.7682, 3.279642, 0.0171, , , 2.0305001, 1.0980539
021A018, HUD2013021, 18, 47.0002, -46.7418, 2, 393124, "Jul 02 2013", "04:28:45", 25.7797, 7.10206, 5.6890, 32.7083, 64443, 5.6892, 3.532, 3.206380, 2, 25.7913, 7.22239, 5.6889, 32.7230, 5.6891, 3.207675, 0.0841, , , 1.7350427, 1.3287732
021A019, HUD2013021, 19, 47.0000, -46.6695, 1, 393125, "Jul 02 2013", "05:13:21", 27.7343, 6.00739, 3.7743, 34.9053, 31365, 3.8446, 940.590, 3.275576, 1, 27.7470, 6.20856, 3.7741, 34.9212, 3.8444, 3.276902, 0.0193, , , 2.0022177, 1.1061523
021A019, HUD2013021, 19, 47.0000, -46.6695, 2, 393126, "Jul 02 2013", "05:28:36", 25.7662, 6.98559, 6.1927, 32.7688, 53311, 6.1929, 2.590, 3.255155, 2, 25.7787, 7.08313, 6.1901, 32.7843, 6.1903, 3.256320, 0.0790, , , 1.7345693, 1.3783609
021A020, HUD2013021, 20, 47.0002, -46.5592, 1, 393127, "Jul 02 2013", "06:30:26", 27.6715, 5.75768, 4.3849, 34.9074, 21070, 4.4167, 423.409, 3.304163, 1, 27.6838, 5.93227, 4.3842, 34.9229, 4.4160, 3.305420, 0.0238, , , 2.0061050, 1.1794872
021A020, HUD2013021, 20, 47.0002, -46.5592, 2, 393128, "Jul 02 2013", "06:37:21", 25.7235, 6.90504, 6.5062, 32.7651, 31019, 6.5062, 0.397, 3.281866, 2, 25.7380, 7.03603, 6.4925, 32.7812, 6.4925, 3.282124, 0.0783, , , 1.7221848, 1.4114525
021A021, HUD2013021, 21, 46.9997, -46.4833, 1, 393129, "Jul 02 2013", "07:18:19", 27.6699, 5.79199, 4.4003, 34.9076, 19732, 4.4258, 341.764, 3.301325, 1, 27.6824, 5.95830, 4.4000, 34.9232, 4.4255, 3.302629, 0.0161, , , 1.9994767, 1.1794872
021A021, HUD2013021, 21, 46.9997, -46.4833, 2, 393130, "Jul 02 2013", "07:24:38", 25.7121, 6.90401, 6.6712, 32.7776, 28828, 6.6714, 2.418, 3.297424, 2, 25.7230, 7.01198, 6.6722, 32.7916, 6.6724, 3.298787, 0.0615, , , 1.7220851, 1.4565548
021A028, HUD2013021, 28, 47.8997, -46.0627, 1, 393131, "Jul 03 2013", "01:09:34", 27.7380, 5.99168, 3.7277, 34.9039, 34706, 3.7946, 904.256, 3.269422, 1, 27.7506, 6.18664, 3.7273, 34.9198, 3.7943, 3.270727, 0.0111, , , 2.0044355, 1.0999477
021A028, HUD2013021, 28, 47.8997, -46.0627, 2, 393132, "Jul 03 2013", "01:23:33", 25.7587, 6.81336, 6.0954, 32.7440, 54837, 6.0956, 3.140, 3.244560, 2, 25.7683, 6.48806, 6.0949, 32.7561, 6.0951, 3.245592, 0.1197, , , 1.7338217, 1.3840174
021A029, HUD2013021, 29, 47.9753, -46.1540, 1, 393133, "Jul 03 2013", "02:42:27", 27.7564, 5.84848, 3.6249, 34.9141, 39748, 3.7052, 1076.046, 3.269726, 1, 27.7694, 6.07156, 3.6240, 34.9303, 3.7043, 3.271018, 0.0138, , , 2.0372280, 1.0879121
021A029, HUD2013021, 29, 47.9753, -46.1540, 2, 393134, "Jul 03 2013", "03:00:07", 25.6762, 7.07887, 5.8231, 32.5976, 65195, 5.8234, 3.304, 3.208076, 2, 25.6892, 7.18932, 5.8174, 32.6131, 5.8177, 3.208969, 0.1407, , , 1.7352670, 1.3485086
021A030, HUD2013021, 30, 48.0370, -46.2315, 1, 393135, "Jul 03 2013", "04:15:58", 27.7466, 5.94481, 3.6842, 34.9092, 40140, 3.7725, 1164.967, 3.279126, 1, 27.7595, 6.15874, 3.6836, 34.9254, 3.7720, 3.280447, 0.0141, , , 2.0207570, 1.0976801
021A030, HUD2013021, 30, 48.0370, -46.2315, 2, 393136, "Jul 03 2013", "04:18:45", 27.7420, 6.00431, 3.7036, 34.9059, 44161, 3.7866, 1100.419, 3.277346, 2, 27.7551, 6.19674, 3.7026, 34.9223, 3.7856, 3.278636, 0.0154, , , 2.0097929, 1.0989011
021A030, HUD2013021, 30, 48.0370, -46.2315, 3, 393137, "Jul 03 2013", "04:21:05", 27.7327, 6.08535, 3.7327, 34.8980, 47516, 3.8075, 999.816, 3.274211, 3, 27.7457, 6.22911, 3.7321, 34.9143, 3.8069, 3.275530, 0.0109, , , 1.9927737, 1.1003962
021A030, HUD2013021, 30, 48.0370, -46.2315, 4, 393138, "Jul 03 2013", "04:23:23", 27.7251, 6.14393, 3.7632, 34.8923, 50835, 3.8301, 900.723, 3.271451, 4, 27.7380, 6.30321, 3.7630, 34.9085, 3.8299, 3.272806, 0.0115, , , 1.9796915, 1.1038848
021A030, HUD2013021, 30, 48.0370, -46.2315, 5, 393139, "Jul 03 2013", "04:25:45", 27.7190, 6.17439, 3.7994, 34.8893, 54222, 3.8584, 800.257, 3.269346, 5, 27.7320, 6.32914, 3.7988, 34.9055, 3.8578, 3.270658, 0.0139, , , 1.9687524, 1.1074481
021A030, HUD2013021, 30, 48.0370, -46.2315, 6, 393140, "Jul 03 2013", "04:28:23", 27.7120, 6.22309, 3.8075, 34.8815, 58035, 3.8586, 700.813, 3.264336, 6, 27.7247, 6.38096, 3.8071, 34.8975, 3.8582, 3.265647, 0.0132, , , 1.9557201, 1.1083950
021A030, HUD2013021, 30, 48.0370, -46.2315, 7, 393141, "Jul 03 2013", "04:30:40", 27.7043, 6.21377, 3.8867, 34.8820, 61314, 3.9303, 599.829, 3.266316, 7, 27.7170, 6.36064, 3.8861, 34.8979, 3.9298, 3.267611, 0.0117, , , 1.9536020, 1.1160200
021A030, HUD2013021, 30, 48.0370, -46.2315, 8, 393142, "Jul 03 2013", "04:34:53", 27.6752, 6.15175, 4.1054, 34.8742, 67379, 4.1346, 400.115, 3.275001, 8, 27.6879, 6.29399, 4.1052, 34.8902, 4.1344, 3.276336, 0.0163, , , 1.9501133, 1.1416610
021A030, HUD2013021, 30, 48.0370, -46.2315, 9, 393143, "Jul 03 2013", "04:39:09", 27.5564, 6.40534, 3.1311, 34.6033, 73538, 3.1437, 200.038, 3.155380, 9, 27.5692, 6.51253, 3.1295, 34.6192, 3.1420, 3.156546, 0.0208, , , 1.9500635, 1.0231492
021A030, HUD2013021, 30, 48.0370, -46.2315, 10, 393144, "Jul 03 2013", "04:41:47", 27.3016, 6.44005, 2.0154, 34.1651, 77324, 2.0207, 99.912, 3.017510, 10, 27.3157, 6.55859, 2.0188, 34.1831, 2.0241, 3.019238, 0.0142, , , 1.9973836, 0.8818370
021A030, HUD2013021, 30, 48.0370, -46.2315, 11, 393145, "Jul 03 2013", "04:43:44", 26.9015, 7.15477, 0.1328, 33.5159, 80132, 0.1345, 50.039, 2.805222, 11, 26.9138, 7.28183, 0.1312, 33.5311, 0.1330, 2.806241, 0.0342, , , 1.9868929, 0.6483765
021A030, HUD2013021, 30, 48.0370, -46.2315, 12, 393146, "Jul 03 2013", "04:45:44", 25.7900, 7.04199, 5.8828, 32.7507, 83010, 5.8830, 2.543, 3.226777, 12, 25.8024, 7.18576, 5.8800, 32.7659, 5.8802, 3.227896, 0.0961, , , 1.7390047, 1.3446712
021A031, HUD2013021, 31, 48.1007, -46.3122, 1, 393147, "Jul 03 2013", "06:20:28", 27.7547, 5.90659, 3.6382, 34.9136, 40552, 3.7260, 1162.939, 3.275263, 1, 27.7676, 6.12587, 3.6384, 34.9298, 3.7262, 3.276652, 0.0159, , , 2.0310981, 1.0915253
021A031, HUD2013021, 31, 48.1007, -46.3122, 2, 393148, "Jul 03 2013", "06:41:57", 25.8597, 6.98425, 6.2034, 32.8890, 71485, 6.2036, 3.015, 3.266873, 2, 25.8723, 7.10840, 6.2002, 32.9045, 6.2004, 3.267989, 0.1351, , , 1.7293613, 1.4006628
021A032, HUD2013021, 32, 48.1635, -46.4042, 1, 393149, "Jul 03 2013", "07:58:50", 27.7491, 5.92203, 3.6746, 34.9112, 41155, 3.7595, 1124.488, 3.276401, 1, 27.7622, 6.15208, 3.6739, 34.9275, 3.7588, 3.277718, 0.0124, , , 2.0224265, 1.0952381
021A032, HUD2013021, 32, 48.1635, -46.4042, 2, 393150, "Jul 03 2013", "08:00:47", 27.7427, 5.98143, 3.7076, 34.9073, 43953, 3.7865, 1050.935, 3.275320, 2, 27.7558, 6.16389, 3.7071, 34.9237, 3.7860, 3.276664, 0.0148, , , 2.0145025, 1.0976801
021A032, HUD2013021, 32, 48.1635, -46.4042, 3, 393151, "Jul 03 2013", "08:02:19", 27.7382, 6.00333, 3.7380, 34.9056, 46159, 3.8130, 1000.590, 3.275373, 3, 27.7514, 6.16892, 3.7371, 34.9221, 3.8121, 3.276684, 0.0160, , , 2.0056565, 1.1013431
